,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_parncutt_prior_mu,params_parncutt_prior_sigma,params_smooth_bpm_window,params_smooth_time_window,state
122,122,0.671875,2023-04-04 01:35:02.331715,2023-04-04 01:35:19.450261,0 days 00:00:17.118546,0.044238001690903916,278,23,100,0.36070110255141635,5.06999457491298,8.476355618935917,COMPLETE
123,123,0.59375,2023-04-04 01:35:19.450870,2023-04-04 01:36:55.042669,0 days 00:01:35.591799,0.010423563295572157,271,26,114,0.19051391322403188,5.677342747566508,8.713395753393913,COMPLETE
124,124,0.6614583333333334,2023-04-04 01:36:55.043047,2023-04-04 01:37:11.922258,0 days 00:00:16.879211,0.03505779268989376,221,28,91,1.30388307475972,7.023082994078581,9.094649400563473,COMPLETE
125,125,0.4947916666666667,2023-04-04 01:37:11.922812,2023-04-04 01:37:22.933616,0 days 00:00:11.010804,0.06523972418483354,264,20,140,0.6874882259675038,5.350077198172419,8.914802608045722,COMPLETE
126,126,0.6041666666666666,2023-04-04 01:37:22.933991,2023-04-04 01:37:29.604536,0 days 00:00:06.670545,0.10414653629440151,267,24,119,1.0252080721490413,6.503484636340034,8.309634053873612,COMPLETE
127,127,0.6822916666666666,2023-04-04 01:37:29.604887,2023-04-04 01:37:54.341889,0 days 00:00:24.737002,0.0318097538933647,284,25,106,0.4867997567480644,5.964239490018998,7.995125748950271,COMPLETE
128,128,0.515625,2023-04-04 01:37:54.342252,2023-04-04 01:38:09.012051,0 days 00:00:14.669799,0.05155189223547929,284,30,80,0.44713467514541977,6.25220003580777,9.459289721215661,COMPLETE
129,129,0.6458333333333334,2023-04-04 01:38:09.012623,2023-04-04 01:38:18.628643,0 days 00:00:09.616020,0.07734492520785471,275,22,95,0.8671516684029097,6.027987066498238,7.850521095709559,COMPLETE
130,130,0.078125,2023-04-04 01:38:18.629021,2023-04-04 01:38:46.785269,0 days 00:00:28.156248,0.02869018942598898,291,24,104,0.01856998196924481,5.851479003770597,9.216764818545348,COMPLETE
131,131,0.6666666666666666,2023-04-04 01:38:46.785625,2023-04-04 01:40:24.001525,0 days 00:01:37.215900,0.010571817499767305,279,25,110,0.6397833626904763,5.509826064059262,8.604681379548284,COMPLETE
132,132,0.65625,2023-04-04 01:40:24.001911,2023-04-04 01:40:40.036916,0 days 00:00:16.035005,0.04710274598494654,276,26,104,0.36670880767110353,6.720191305639338,8.053371799947064,COMPLETE
133,133,0.375,2023-04-04 01:40:40.037430,2023-04-04 01:41:03.018438,0 days 00:00:22.981008,0.03242541652195313,272,23,86,0.1695456422935835,5.170924021113285,8.937888554792856,COMPLETE
134,134,0.6666666666666666,2023-04-04 01:41:03.018813,2023-04-04 01:41:11.883989,0 days 00:00:08.865176,0.0627561995153757,212,27,99,1.2063641835786956,7.136473301110671,8.316525702818396,COMPLETE
135,135,0.6354166666666666,2023-04-04 01:41:11.884357,2023-04-04 01:41:35.288439,0 days 00:00:23.404082,0.02979626860837431,258,25,116,0.7065592797880493,4.925993270766715,8.744726889043106,COMPLETE
136,136,0.6614583333333334,2023-04-04 01:41:35.288800,2023-04-04 01:41:43.048381,0 days 00:00:07.759581,0.09531988362233704,281,28,93,0.5211078905699338,6.319755909722124,7.430392824263137,COMPLETE
137,137,0.546875,2023-04-04 01:41:43.048729,2023-04-04 01:41:45.456845,0 days 00:00:02.408116,0.29630317238164666,289,23,108,1.5545468912884464,5.716650798368459,9.57604804418611,COMPLETE
138,138,0.5104166666666666,2023-04-04 01:41:45.457218,2023-04-04 01:43:14.864667,0 days 00:01:29.407449,0.011123010039353929,268,24,133,0.9114394795932731,6.012427315508314,9.0656516150935,COMPLETE
139,139,0.6197916666666666,2023-04-04 01:43:14.865029,2023-04-04 01:43:28.424360,0 days 00:00:13.559331,0.05288488934705452,261,21,124,0.31539039404655594,6.89444226012929,8.561614059556705,COMPLETE
140,140,0.6041666666666666,2023-04-04 01:43:28.424754,2023-04-04 01:43:37.937739,0 days 00:00:09.512985,0.07020911150236087,263,39,88,1.0592863741402037,6.506399568219069,8.858045634989749,COMPLETE
141,141,0.6875,2023-04-04 01:43:37.938112,2023-04-04 01:44:05.756738,0 days 00:00:27.818626,0.029962814577115304,297,25,106,0.7735186933997639,6.2458241019316185,9.279484960416385,COMPLETE
142,142,0.109375,2023-04-04 01:44:05.757110,2023-04-04 01:44:34.432750,0 days 00:00:28.675640,0.027392889514301917,285,26,254,0.7209030733056799,5.568912382194739,9.331318715469068,COMPLETE
143,143,0.6666666666666666,2023-04-04 01:44:34.433114,2023-04-04 01:44:52.709943,0 days 00:00:18.276829,0.04433057633772808,296,25,99,0.511952613481932,6.230325494192665,9.732358136574689,COMPLETE
144,144,0.6145833333333334,2023-04-04 01:44:52.710312,2023-04-04 01:46:21.090245,0 days 00:01:28.379933,0.010843566895575993,266,27,105,0.18961770609903147,5.937985937610583,9.26100965512669,COMPLETE
145,145,0.6458333333333334,2023-04-04 01:46:21.090623,2023-04-04 01:46:29.860667,0 days 00:00:08.770044,0.08310683102128155,270,24,114,0.9124992952300052,6.738110174536014,8.391909303412463,COMPLETE
146,146,0.6614583333333334,2023-04-04 01:46:29.861251,2023-04-04 01:46:43.922758,0 days 00:00:14.061507,0.0573687524046195,299,25,110,0.4166777717036864,5.327964752350853,8.996265063982383,COMPLETE
147,147,0.6979166666666666,2023-04-04 01:46:43.923270,2023-04-04 01:47:08.954733,0 days 00:00:25.031463,0.030631401477471565,276,22,94,1.1970541784091828,5.735137167946744,9.518878119215861,COMPLETE
148,148,0.6458333333333334,2023-04-04 01:47:08.955096,2023-04-04 01:47:16.405146,0 days 00:00:07.450050,0.10360685594080637,293,22,98,1.4124116965371667,6.427036123488157,9.996639474586173,COMPLETE
149,149,0.59375,2023-04-04 01:47:16.405516,2023-04-04 01:47:39.415218,0 days 00:00:23.009702,0.032719918036723514,279,29,81,1.1833369929702404,5.791159865798562,9.54292519048403,COMPLETE
150,150,0.6510416666666666,2023-04-04 01:47:39.415604,2023-04-04 01:47:50.628495,0 days 00:00:11.212891,0.06779185822399322,276,19,93,1.7101518723432843,6.143540568008573,9.420228480238606,COMPLETE
151,151,0.6875,2023-04-04 01:47:50.628856,2023-04-04 01:48:12.750561,0 days 00:00:22.121705,0.0337560421379678,272,22,101,0.639987589837095,5.532256869250145,9.190981067831022,COMPLETE
152,152,0.6666666666666666,2023-04-04 01:48:12.750922,2023-04-04 01:48:30.205255,0 days 00:00:17.454333,0.04292212496146054,274,22,102,0.7770508264477578,5.627256882396977,9.107325431297236,COMPLETE
153,153,0.6614583333333334,2023-04-04 01:48:30.205640,2023-04-04 01:48:55.731193,0 days 00:00:25.525553,0.029384570793797995,269,20,92,1.002098745376901,5.150945829271436,9.606322374800335,COMPLETE
154,154,0.4895833333333333,2023-04-04 01:48:55.731597,2023-04-04 01:49:08.682632,0 days 00:00:12.951035,0.05600178142271865,265,21,76,2.007377024439542,5.832118965456623,9.854439793891538,COMPLETE
155,155,0.59375,2023-04-04 01:49:08.683165,2023-04-04 01:49:18.182235,0 days 00:00:09.499070,0.08121928423321019,283,23,85,0.5707450546771257,7.4902245663276155,9.220899728000493,COMPLETE
156,156,0.65625,2023-04-04 01:49:18.182815,2023-04-04 01:49:54.122525,0 days 00:00:35.939710,0.025602323444095125,273,26,119,0.2836550162577313,6.599463587664592,8.820421176849516,COMPLETE
157,157,0.6770833333333334,2023-04-04 01:49:54.123078,2023-04-04 01:50:09.897241,0 days 00:00:15.774163,0.045709394259137906,263,24,98,2.5280441563188534,7.244980779917414,9.780886154891508,COMPLETE
158,158,0.640625,2023-04-04 01:50:09.897631,2023-04-04 01:50:20.795115,0 days 00:00:10.897484,0.0673674485438647,268,18,106,2.718869306170835,6.04963612226335,9.385809244983015,COMPLETE
159,159,0.6145833333333334,2023-04-04 01:50:20.795519,2023-04-04 01:50:27.315417,0 days 00:00:06.519898,0.11973672507251813,298,22,112,0.8177889950787728,6.356139578151509,9.029234461484304,COMPLETE
160,160,0.6666666666666666,2023-04-04 01:50:27.315820,2023-04-04 01:52:03.758738,0 days 00:01:36.442918,0.010805662179673398,277,27,89,2.1357377363962033,6.968657877600619,8.741624717674625,COMPLETE
161,161,0.6822916666666666,2023-04-04 01:52:03.759125,2023-04-04 01:52:34.092113,0 days 00:00:30.332988,0.024888281564127823,272,25,105,0.5733032536356453,5.448723488106273,9.173476601578342,COMPLETE
162,162,0.6875,2023-04-04 01:52:34.092685,2023-04-04 01:52:58.982149,0 days 00:00:24.889464,0.03011944673785715,271,23,101,0.4304970664125595,5.49536897221702,9.221266937591745,COMPLETE
163,163,0.65625,2023-04-04 01:52:58.982550,2023-04-04 01:53:15.731581,0 days 00:00:16.749031,0.04380391600453352,270,23,104,0.49764169088708177,5.506213098272128,9.207305866718523,COMPLETE
164,164,0.6927083333333334,2023-04-04 01:53:15.731977,2023-04-04 01:53:40.736910,0 days 00:00:25.004933,0.029744039880360465,272,25,95,1.101001419275715,5.178567570841195,9.559021141379489,COMPLETE
165,165,0.3645833333333333,2023-04-04 01:53:40.737314,2023-04-04 01:53:42.314378,0 days 00:00:01.577064,0.43875756151877426,272,26,93,1.1751057749260863,5.063521896998167,9.633153675868748,COMPLETE
166,166,0.609375,2023-04-04 01:53:42.314754,2023-04-04 01:53:50.009637,0 days 00:00:07.694883,0.08970966603692113,267,21,112,1.306780578905427,4.771978117323929,9.442709031767361,COMPLETE
167,167,0.4739583333333333,2023-04-04 01:53:50.010012,2023-04-04 01:53:51.938689,0 days 00:00:01.928677,0.3752940330641106,274,24,94,0.9113983944639156,5.353856982651309,8.941677309156711,COMPLETE
168,168,0.59375,2023-04-04 01:53:51.939068,2023-04-04 01:54:13.149697,0 days 00:00:21.210629,0.035355150120901194,271,20,119,0.7054028971988194,5.287788101514408,9.217969255384933,COMPLETE
169,169,0.625,2023-04-04 01:54:13.150059,2023-04-04 01:54:25.190805,0 days 00:00:12.040746,0.062200900127188714,280,23,85,1.1099349467688335,5.0100835402719035,6.588281040066848,COMPLETE
170,170,0.6822916666666666,2023-04-04 01:54:25.191173,2023-04-04 01:54:50.583186,0 days 00:00:25.392013,0.029684820333853588,276,26,108,0.6536409831462363,5.464828308712526,9.36866583876347,COMPLETE
171,171,0.6822916666666666,2023-04-04 01:54:50.583704,2023-04-04 01:55:16.637028,0 days 00:00:26.053324,0.029045221669369587,276,26,105,0.6500185643926142,5.579845085042269,9.32335471691842,COMPLETE
172,172,0.6666666666666666,2023-04-04 01:55:16.637421,2023-04-04 01:55:34.557510,0 days 00:00:17.920089,0.04118788812295214,275,26,107,0.6508116095833647,5.5101872293494445,9.397155862205484,COMPLETE
173,173,0.6927083333333334,2023-04-04 01:55:34.557876,2023-04-04 01:56:03.036604,0 days 00:00:28.478728,0.02593616845551387,269,28,101,0.9435680458832045,5.672564900711405,9.822283597673124,COMPLETE
174,174,0.3854166666666667,2023-04-04 01:56:03.036982,2023-04-04 01:56:04.450929,0 days 00:00:01.413947,0.48572056200300345,266,28,97,1.0143779842638634,5.231532932332833,9.817731372224246,COMPLETE
175,175,0.3958333333333333,2023-04-04 01:56:04.451288,2023-04-04 01:56:05.802567,0 days 00:00:01.351279,0.5305180939094384,270,27,100,1.4664447416448563,5.743492766459278,9.669975782654888,COMPLETE
176,176,0.6510416666666666,2023-04-04 01:56:05.802926,2023-04-04 01:56:19.062249,0 days 00:00:13.259323,0.053752576122038286,268,28,114,0.8719801566211753,5.944211476528899,9.536156554751777,COMPLETE
177,177,0.6458333333333334,2023-04-04 01:56:19.062683,2023-04-04 01:56:28.306864,0 days 00:00:09.244181,0.0783465560351871,272,25,91,1.278124518916892,5.70438744075267,9.994980369567568,COMPLETE
178,178,0.6875,2023-04-04 01:56:28.307238,2023-04-04 01:57:58.398597,0 days 00:01:30.091359,0.010484296222919551,265,25,99,0.8360877119319315,4.796931328249666,9.138050734198156,COMPLETE
179,179,0.359375,2023-04-04 01:57:58.399008,2023-04-04 01:57:59.697418,0 days 00:00:01.298410,0.5829027480928005,264,29,100,1.0871587902846203,4.641982175452937,9.09388105545911,COMPLETE
180,180,0.6041666666666666,2023-04-04 01:57:59.697943,2023-04-04 01:59:33.060920,0 days 00:01:33.362977,0.01004436035387848,260,24,84,3.416992990920054,5.030445708636018,5.692975601346313,COMPLETE
181,181,0.671875,2023-04-04 01:59:33.061294,2023-04-04 02:00:01.511603,0 days 00:00:28.450309,0.025738620679285177,266,25,110,0.7618477846844217,4.876449585272188,9.711226751663705,COMPLETE
182,182,0.6458333333333334,2023-04-04 02:00:01.511960,2023-04-04 02:00:15.666633,0 days 00:00:14.154673,0.05035020990330663,269,27,97,0.49182599009513,5.417883505584637,9.175566288937578,COMPLETE
183,183,0.6822916666666666,2023-04-04 02:00:15.667002,2023-04-04 02:00:38.616589,0 days 00:00:22.949587,0.0317282273456994,272,26,103,0.9210376483252679,4.492676204015071,9.461795615494955,COMPLETE
184,184,0.6614583333333334,2023-04-04 02:00:38.616953,2023-04-04 02:00:49.317841,0 days 00:00:10.700888,0.0639758913863488,264,31,90,1.8497949979340405,5.237509916874112,7.159617575032418,COMPLETE
185,185,0.6770833333333334,2023-04-04 02:00:49.318220,2023-04-04 02:02:02.050013,0 days 00:01:12.731793,0.012819622924776758,262,25,109,0.6586640222977891,5.8904396829203085,8.99345636385972,COMPLETE
186,186,0.6875,2023-04-04 02:02:02.050412,2023-04-04 02:02:20.799375,0 days 00:00:18.748963,0.03881494586314223,268,23,95,0.8158122952872097,5.554500055212644,9.238153682325509,COMPLETE
187,187,0.3020833333333333,2023-04-04 02:02:20.799778,2023-04-04 02:02:21.918201,0 days 00:00:01.118423,0.6820472920208561,267,22,95,0.8287617337233077,6.153512335852554,8.830756644024177,COMPLETE
188,188,0.546875,2023-04-04 02:02:21.918566,2023-04-04 02:02:38.651006,0 days 00:00:16.732440,0.04388056376733991,269,23,79,1.130420894547054,5.6614487885030735,8.591868781847822,COMPLETE
189,189,0.6458333333333334,2023-04-04 02:02:38.651388,2023-04-04 02:02:48.394219,0 days 00:00:09.742831,0.0715172292411346,258,24,87,4.365561099588601,5.938511813710786,9.151969214821237,COMPLETE
190,190,0.6666666666666666,2023-04-04 02:02:48.394759,2023-04-04 02:03:03.229591,0 days 00:00:14.834832,0.049536501388808274,273,23,100,1.6184596311630037,5.2106751192544705,9.619170753083038,COMPLETE
191,191,0.65625,2023-04-04 02:03:03.229973,2023-04-04 02:03:24.065593,0 days 00:00:20.835620,0.034975577269742236,271,27,104,0.4402167290835181,5.469250851897938,9.276566539749524,COMPLETE
192,192,0.6770833333333334,2023-04-04 02:03:24.066128,2023-04-04 02:04:51.596554,0 days 00:01:27.530426,0.010981795466458857,265,25,95,0.9873157883659545,5.589996271578167,9.387716424202894,COMPLETE
193,193,0.6666666666666666,2023-04-04 02:04:51.597025,2023-04-04 02:05:18.679739,0 days 00:00:27.082714,0.02782490415401914,275,26,112,0.5822846853690923,5.380794392609645,4.363111825671414,COMPLETE
194,194,0.6875,2023-04-04 02:05:18.680113,2023-04-04 02:05:45.363349,0 days 00:00:26.683236,0.02791891356831243,268,24,102,0.7649129530884153,5.797266799739375,8.978709713036471,COMPLETE
195,195,0.5833333333333334,2023-04-04 02:05:45.363717,2023-04-04 02:05:48.095923,0 days 00:00:02.732206,0.25127344121965606,268,24,101,0.8341789605428126,6.127878839980679,8.999234925086249,COMPLETE
196,196,0.671875,2023-04-04 02:05:48.096312,2023-04-04 02:07:16.935130,0 days 00:01:28.838818,0.01082799627093534,262,22,92,1.4002163154362037,5.6760126214700115,8.78101831338678,COMPLETE
197,197,0.5885416666666666,2023-04-04 02:07:16.935520,2023-04-04 02:07:20.644587,0 days 00:00:03.709067,0.1880530367093602,266,23,118,1.2279262142614036,5.806533527953476,9.789715947062778,COMPLETE
198,198,0.640625,2023-04-04 02:07:20.645142,2023-04-04 02:07:33.303547,0 days 00:00:12.658405,0.057466318076097686,270,25,96,0.9732565413949317,6.320310601995876,8.941251771977784,COMPLETE
199,199,0.6458333333333334,2023-04-04 02:07:33.303960,2023-04-04 02:07:39.907198,0 days 00:00:06.603238,0.0928692178849338,237,24,103,0.45839046198847927,5.96654276010369,8.589966322722287,COMPLETE
