,number,value,datetime_start,datetime_complete,duration,params_bpm_step,params_max_bpm,params_min_bpm,params_resonance_prior_beta,params_resonance_prior_bpm_ext,params_smooth_bpm_window,params_smooth_time_window,state
12,12,0.12695368002273374,2023-04-07 00:25:00.992868,2023-04-07 00:25:04.201068,0 days 00:00:03.208200,0.41809480564655077,249,20,0.06268278354558499,170,5.337352643639521,3.269641140172175,COMPLETE
13,13,0.4342142654163115,2023-04-07 00:25:04.201394,2023-04-07 00:25:09.128326,0 days 00:00:04.926932,0.22730681674063086,207,30,2.214858846662824,145,7.503859273868494,6.164468671385552,COMPLETE
14,14,0.2195225916453538,2023-04-07 00:25:09.128655,2023-04-07 00:25:11.825316,0 days 00:00:02.696661,0.5107132615100104,243,18,6.023819137268344,298,5.986849553223358,2.719534649883544,COMPLETE
15,15,0.08766695083830633,2023-04-07 00:25:11.825637,2023-04-07 00:25:16.547405,0 days 00:00:04.721768,0.2839517582272024,273,31,3.435030024583229,61,4.15217261142865,9.991684011817455,COMPLETE
16,16,0.42433930093776634,2023-04-07 00:25:16.547731,2023-04-07 00:25:19.463755,0 days 00:00:02.916024,0.41756679756240156,217,27,5.739959019504392,115,8.159424719348747,5.949012445975683,COMPLETE
17,17,0.43904518329070763,2023-04-07 00:25:19.464074,2023-04-07 00:25:21.454188,0 days 00:00:01.990114,0.5884576648196733,198,17,4.145757700627192,178,6.27896065731016,1.3165609942557082,COMPLETE
18,18,0.07317419721511793,2023-04-07 00:25:21.454513,2023-04-07 00:25:25.398455,0 days 00:00:03.943942,0.400463405101365,300,36,2.81536121882586,62,8.369748928923912,4.774576689166178,COMPLETE
19,19,0.0,2023-04-07 00:25:25.398776,2023-04-07 00:25:31.873560,0 days 00:00:06.474784,0.2021229537230077,242,28,1.6768133036330521,14,7.117990797386049,3.6948001266477437,COMPLETE
20,20,0.3319124751349815,2023-04-07 00:25:31.873880,2023-04-07 00:25:35.898916,0 days 00:00:04.025036,0.3371980312444903,256,16,3.7880828307866814,220,4.414458803379006,0.5152697799568671,COMPLETE
21,21,0.4828786587098608,2023-04-07 00:25:35.899259,2023-04-07 00:25:37.874470,0 days 00:00:01.975211,0.5768606418753847,194,18,4.171811150099823,171,6.117825705471802,1.4268140458647203,COMPLETE
22,22,0.546106848536516,2023-04-07 00:25:37.874794,2023-04-07 00:25:40.028150,0 days 00:00:02.153356,0.47671256156115416,180,22,4.639583602332673,132,5.927503747427514,2.5655683926661683,COMPLETE
23,23,0.4973714123330491,2023-04-07 00:25:40.028471,2023-04-07 00:25:41.886375,0 days 00:00:01.857904,0.5817029924560094,181,20,4.422827368078883,146,5.6835042582141435,1.763532475267728,COMPLETE
24,24,0.44394714407502134,2023-04-07 00:25:41.886706,2023-04-07 00:25:43.736840,0 days 00:00:01.850134,0.6013060907787046,181,16,4.658300255883063,154,5.73088669782619,2.0021715629433743,COMPLETE
25,25,0.42945439045183287,2023-04-07 00:25:43.737158,2023-04-07 00:25:46.033783,0 days 00:00:02.296625,0.47487982566264497,194,21,5.2499172856081735,208,4.86179636350649,1.7619626731819213,COMPLETE
26,26,0.40494458653026427,2023-04-07 00:25:46.034105,2023-04-07 00:25:47.933050,0 days 00:00:01.898945,0.6069772133643895,189,14,4.471817100581185,236,5.547715600845277,0.5548457479292677,COMPLETE
27,27,0.39990053992611535,2023-04-07 00:25:47.933378,2023-04-07 00:25:49.734771,0 days 00:00:01.801393,0.7145640046303451,204,19,6.421227386283324,134,4.838563552384563,2.503078405544615,COMPLETE
28,28,0.434285308326229,2023-04-07 00:25:49.735098,2023-04-07 00:25:51.727387,0 days 00:00:01.992289,0.5061157508290781,181,27,4.974930108965296,175,5.911346143294916,3.437408022822989,COMPLETE
29,29,0.41943734015345263,2023-04-07 00:25:51.727700,2023-04-07 00:25:53.536922,0 days 00:00:01.809222,0.5527203302447555,196,50,5.4538901553057055,164,3.305470937570856,1.70759274562004,COMPLETE
30,30,0.4439471440750213,2023-04-07 00:25:53.537242,2023-04-07 00:25:55.995608,0 days 00:00:02.458366,0.45574040050428233,188,10,4.823913614155785,192,2.1596096161509246,2.1429566173616097,COMPLETE
31,31,0.4385478829212845,2023-04-07 00:25:55.995932,2023-04-07 00:25:59.469582,0 days 00:00:03.473650,0.3275187603515248,212,22,4.157545294464615,92,6.2588825691007415,1.115303035992071,COMPLETE
32,32,0.4583688547882921,2023-04-07 00:25:59.469921,2023-04-07 00:26:01.954136,0 days 00:00:02.484215,0.4652413878383825,199,14,3.406977055450599,132,4.9210471411768255,2.9000672081861243,COMPLETE
33,33,0.4339300937766411,2023-04-07 00:26:01.954467,2023-04-07 00:26:03.655447,0 days 00:00:01.700980,0.6510971803058582,181,24,5.2461982226822865,105,6.639989778517322,3.9520961594551127,COMPLETE
34,34,0.4924694515487354,2023-04-07 00:26:03.655772,2023-04-07 00:26:05.685928,0 days 00:00:02.030156,0.5343059599130898,188,22,3.7909131340531905,126,6.010376024334268,2.287741986073499,COMPLETE
35,35,0.40970446149474277,2023-04-07 00:26:05.686251,2023-04-07 00:26:07.648024,0 days 00:00:01.961773,0.5683326287156918,189,19,4.633440114932172,196,5.618165747229253,2.2909631781856903,COMPLETE
36,36,0.43868996874111965,2023-04-07 00:26:07.648346,2023-04-07 00:26:09.979167,0 days 00:00:02.330821,0.5436030346324651,213,14,4.119503773503583,125,7.009595344696222,2.8117505727953835,COMPLETE
37,37,0.3950696220517193,2023-04-07 00:26:09.979491,2023-04-07 00:26:11.760130,0 days 00:00:01.780639,0.6759146769471687,186,12,3.8045375826990955,155,4.367123803444616,3.1068952203282363,COMPLETE
